1,"shipper1"
1059,"shipper1059"
1060,"shipper1060"
1061,"shipper1061"
1062,"shipper1062"
1063,"shipper1063"
1064,"shipper1064"
1065,"shipper1065"
1066,"shipper1066"
1067,"shipper1067"
1068,"shipper1068"
1069,"shipper1069"
1070,"shipper1070"
1071,"shipper1071"
1072,"shipper1072"
1073,"shipper1073"
1074,"shipper1074"
1075,"shipper1075"
1076,"shipper1076"
1077,"shipper1077"
1078,"shipper1078"
1079,"shipper1079"
1080,"shipper1080"
1081,"shipper1081"
1082,"shipper1082"
1083,"shipper1083"
1084,"shipper1084"
1085,"shipper1085"
1086,"shipper1086"
1087,"shipper1087"
1088,"shipper1088"
1089,"shipper1089"
1090,"shipper1090"
1091,"shipper1091"
1092,"shipper1092"
1093,"shipper1093"
1094,"shipper1094"
1095,"shipper1095"
1096,"shipper1096"
1097,"shipper1097"
1098,"shipper1098"
1099,"shipper1099"
1100,"shipper1100"
1101,"shipper1101"
1102,"shipper1102"
1103,"shipper1103"
1104,"shipper1104"
1105,"shipper1105"
1106,"shipper1106"
1107,"shipper1107"
1108,"shipper1108"
1109,"shipper1109"
1110,"shipper1110"
1111,"shipper1111"
1112,"shipper1112"
1113,"shipper1113"
1114,"shipper1114"
1115,"shipper1115"
1116,"shipper1116"
1117,"shipper1117"
1118,"shipper1118"
1119,"shipper1119"
1120,"shipper1120"
1121,"shipper1121"
1122,"shipper1122"
1123,"shipper1123"
1124,"shipper1124"
1125,"shipper1125"
1126,"shipper1126"
1127,"shipper1127"
1128,"shipper1128"
1129,"shipper1129"
1130,"shipper1130"
1131,"shipper1131"
1132,"shipper1132"
1133,"shipper1133"
1134,"shipper1134"
1135,"shipper1135"
1136,"shipper1136"
1137,"shipper1137"
1138,"shipper1138"
1139,"shipper1139"
1140,"shipper1140"
1141,"shipper1141"
1142,"shipper1142"
1143,"shipper1143"
1144,"shipper1144"
1145,"shipper1145"
1146,"shipper1146"
1147,"shipper1147"
1148,"shipper1148"
1149,"shipper1149"
1150,"shipper1150"
1151,"shipper1151"
1152,"shipper1152"
1153,"shipper1153"
1154,"shipper1154"
1155,"shipper1155"
1156,"shipper1156"
1157,"shipper1157"
1158,"shipper1158"
1159,"shipper1159"
1160,"shipper1160"
1161,"shipper1161"
1162,"shipper1162"
1163,"shipper1163"
1164,"shipper1164"
1165,"shipper1165"
1166,"shipper1166"
1167,"shipper1167"
1168,"shipper1168"
1169,"shipper1169"
1170,"shipper1170"
1171,"shipper1171"
1172,"shipper1172"
1173,"shipper1173"
1174,"shipper1174"
1175,"shipper1175"
1176,"shipper1176"
1177,"shipper1177"
1178,"shipper1178"
1179,"shipper1179"
1180,"shipper1180"
1181,"shipper1181"
1182,"shipper1182"
1183,"shipper1183"
1184,"shipper1184"
1185,"shipper1185"
1186,"shipper1186"
1187,"shipper1187"
1188,"shipper1188"
1189,"shipper1189"
1190,"shipper1190"
1191,"shipper1191"
1192,"shipper1192"
1193,"shipper1193"
1194,"shipper1194"
1195,"shipper1195"
1196,"shipper1196"
1197,"shipper1197"
1198,"shipper1198"
1199,"shipper1199"
1200,"shipper1200"
1201,"shipper1201"
1202,"shipper1202"
1203,"shipper1203"
1204,"shipper1204"
1205,"shipper1205"
1206,"shipper1206"
1207,"shipper1207"
1208,"shipper1208"
1209,"shipper1209"
1210,"shipper1210"
1211,"shipper1211"
1212,"shipper1212"
1213,"shipper1213"
1214,"shipper1214"
1215,"shipper1215"
1216,"shipper1216"
1217,"shipper1217"
1218,"shipper1218"
1219,"shipper1219"
1220,"shipper1220"
1221,"shipper1221"
1222,"shipper1222"
1223,"shipper1223"
1224,"shipper1224"
1225,"shipper1225"
1226,"shipper1226"
1227,"shipper1227"
1228,"shipper1228"
1229,"shipper1229"
1230,"shipper1230"
1231,"shipper1231"
1232,"shipper1232"
1233,"shipper1233"
1234,"shipper1234"
1235,"shipper1235"
1236,"shipper1236"
1237,"shipper1237"
1238,"shipper1238"
1239,"shipper1239"
1240,"shipper1240"
1241,"shipper1241"
1242,"shipper1242"
1243,"shipper1243"
1244,"shipper1244"
1245,"shipper1245"
1246,"shipper1246"
1247,"shipper1247"
1248,"shipper1248"
1249,"shipper1249"
1250,"shipper1250"
1251,"shipper1251"
1252,"shipper1252"
1253,"shipper1253"
1254,"shipper1254"
1255,"shipper1255"
1256,"shipper1256"
1257,"shipper1257"
1258,"shipper1258"
1259,"shipper1259"
1260,"shipper1260"
1261,"shipper1261"
1262,"shipper1262"
1263,"shipper1263"
1264,"shipper1264"
1265,"shipper1265"
1266,"shipper1266"
1267,"shipper1267"
1268,"shipper1268"
1269,"shipper1269"
1270,"shipper1270"
1271,"shipper1271"
1272,"shipper1272"
1273,"shipper1273"
1274,"shipper1274"
1275,"shipper1275"
1276,"shipper1276"
1277,"shipper1277"
1278,"shipper1278"
1279,"shipper1279"
1280,"shipper1280"
1281,"shipper1281"
1282,"shipper1282"
1283,"shipper1283"
1284,"shipper1284"
1285,"shipper1285"
1286,"shipper1286"
1287,"shipper1287"
1288,"shipper1288"
1289,"shipper1289"
1290,"shipper1290"
1291,"shipper1291"
1292,"shipper1292"
1293,"shipper1293"
1294,"shipper1294"
1295,"shipper1295"
1296,"shipper1296"
1297,"shipper1297"
1298,"shipper1298"
1299,"shipper1299"
1300,"shipper1300"
1301,"shipper1301"
1302,"shipper1302"
1303,"shipper1303"
1304,"shipper1304"
1305,"shipper1305"
1306,"shipper1306"
1307,"shipper1307"
1308,"shipper1308"
1309,"shipper1309"
1310,"shipper1310"
1311,"shipper1311"
1312,"shipper1312"
1313,"shipper1313"
1314,"shipper1314"
1315,"shipper1315"
1316,"shipper1316"
1317,"shipper1317"
1318,"shipper1318"
1319,"shipper1319"
1320,"shipper1320"
1321,"shipper1321"
1322,"shipper1322"
1323,"shipper1323"
1324,"shipper1324"
1325,"shipper1325"
1326,"shipper1326"
1327,"shipper1327"
1328,"shipper1328"
1329,"shipper1329"
1330,"shipper1330"
1331,"shipper1331"
1332,"shipper1332"
1333,"shipper1333"
1334,"shipper1334"
1335,"shipper1335"
1336,"shipper1336"
1337,"shipper1337"
1338,"shipper1338"
1339,"shipper1339"
1340,"shipper1340"
1341,"shipper1341"
1342,"shipper1342"
1343,"shipper1343"
1344,"shipper1344"
1345,"shipper1345"
1346,"shipper1346"
1347,"shipper1347"
1348,"shipper1348"
1349,"shipper1349"
1350,"shipper1350"
1351,"shipper1351"
1352,"shipper1352"
1353,"shipper1353"
1354,"shipper1354"
1355,"shipper1355"
1356,"shipper1356"
1357,"shipper1357"
1358,"shipper1358"
1359,"shipper1359"
1360,"shipper1360"
1361,"shipper1361"
1362,"shipper1362"
1363,"shipper1363"
1364,"shipper1364"
1365,"shipper1365"
1366,"shipper1366"
1367,"shipper1367"
1368,"shipper1368"
1369,"shipper1369"
1370,"shipper1370"
1371,"shipper1371"
1372,"shipper1372"
1373,"shipper1373"
1374,"shipper1374"
1375,"shipper1375"
1376,"shipper1376"
1377,"shipper1377"
1378,"shipper1378"
1379,"shipper1379"
1380,"shipper1380"
1381,"shipper1381"
1382,"shipper1382"
1383,"shipper1383"
1384,"shipper1384"
1385,"shipper1385"
1386,"shipper1386"
1387,"shipper1387"
1388,"shipper1388"
1389,"shipper1389"
1390,"shipper1390"
1391,"shipper1391"
1392,"shipper1392"
1393,"shipper1393"
1394,"shipper1394"
1395,"shipper1395"
1396,"shipper1396"
1397,"shipper1397"
1398,"shipper1398"
1399,"shipper1399"
1400,"shipper1400"
1401,"shipper1401"
1402,"shipper1402"
1403,"shipper1403"
1404,"shipper1404"
1405,"shipper1405"
1406,"shipper1406"
1407,"shipper1407"
1408,"shipper1408"
1409,"shipper1409"
1410,"shipper1410"
1411,"shipper1411"
1412,"shipper1412"
1413,"shipper1413"
1414,"shipper1414"
1415,"shipper1415"
1416,"shipper1416"
1417,"shipper1417"
1418,"shipper1418"
1419,"shipper1419"
1420,"shipper1420"
1421,"shipper1421"
1422,"shipper1422"
1423,"shipper1423"
1424,"shipper1424"
1425,"shipper1425"
1426,"shipper1426"
1427,"shipper1427"
1428,"shipper1428"
1429,"shipper1429"
1430,"shipper1430"
1431,"shipper1431"
1432,"shipper1432"
1433,"shipper1433"
1434,"shipper1434"
1435,"shipper1435"
1436,"shipper1436"
1437,"shipper1437"
1438,"shipper1438"
1439,"shipper1439"
1440,"shipper1440"
1441,"shipper1441"
1442,"shipper1442"
1443,"shipper1443"
1444,"shipper1444"
1445,"shipper1445"
1446,"shipper1446"
1447,"shipper1447"
1448,"shipper1448"
1449,"shipper1449"
1450,"shipper1450"
1451,"shipper1451"
1452,"shipper1452"
1453,"shipper1453"
1454,"shipper1454"
1455,"shipper1455"
1456,"shipper1456"
1457,"shipper1457"
1458,"shipper1458"
1459,"shipper1459"
1460,"shipper1460"
1461,"shipper1461"
1462,"shipper1462"
1463,"shipper1463"
1464,"shipper1464"
1465,"shipper1465"
1466,"shipper1466"
1467,"shipper1467"
1468,"shipper1468"
1469,"shipper1469"
1470,"shipper1470"
1471,"shipper1471"
1472,"shipper1472"
1473,"shipper1473"
1474,"shipper1474"
1475,"shipper1475"
1476,"shipper1476"
1477,"shipper1477"
1478,"shipper1478"
1479,"shipper1479"
1480,"shipper1480"
1481,"shipper1481"
1482,"shipper1482"
1483,"shipper1483"
1484,"shipper1484"
1485,"shipper1485"
1486,"shipper1486"
1487,"shipper1487"
1488,"shipper1488"
1489,"shipper1489"
1490,"shipper1490"
1491,"shipper1491"
1492,"shipper1492"
1493,"shipper1493"
1494,"shipper1494"
1495,"shipper1495"
1496,"shipper1496"
1497,"shipper1497"
1498,"shipper1498"
1499,"shipper1499"
1500,"shipper1500"
1501,"shipper1501"
1502,"shipper1502"
1503,"shipper1503"
1504,"shipper1504"
1505,"shipper1505"
1506,"shipper1506"
1507,"shipper1507"
1508,"shipper1508"
1509,"shipper1509"
1510,"shipper1510"
1511,"shipper1511"
1512,"shipper1512"
1513,"shipper1513"
1514,"shipper1514"
1515,"shipper1515"
1516,"shipper1516"
1517,"shipper1517"
1518,"shipper1518"
1519,"shipper1519"
1520,"shipper1520"
1521,"shipper1521"
1522,"shipper1522"
1523,"shipper1523"
1524,"shipper1524"
1525,"shipper1525"
1526,"shipper1526"
1527,"shipper1527"
1528,"shipper1528"
1529,"shipper1529"
1530,"shipper1530"
1531,"shipper1531"
1532,"shipper1532"
1533,"shipper1533"
1534,"shipper1534"
1535,"shipper1535"
1536,"shipper1536"
1537,"shipper1537"
1538,"shipper1538"
1539,"shipper1539"
1540,"shipper1540"
1541,"shipper1541"
1542,"shipper1542"
1543,"shipper1543"
1544,"shipper1544"
1545,"shipper1545"
1546,"shipper1546"
1547,"shipper1547"
1548,"shipper1548"
1549,"shipper1549"
1550,"shipper1550"
1551,"shipper1551"
1552,"shipper1552"
1553,"shipper1553"
1554,"shipper1554"
1555,"shipper1555"
1556,"shipper1556"
1557,"shipper1557"
1558,"shipper1558"
1559,"shipper1559"
1560,"shipper1560"
1561,"shipper1561"
1562,"shipper1562"
1563,"shipper1563"
1564,"shipper1564"
1565,"shipper1565"
1566,"shipper1566"
1567,"shipper1567"
1568,"shipper1568"
1569,"shipper1569"
1570,"shipper1570"
1571,"shipper1571"
1572,"shipper1572"
1573,"shipper1573"
1574,"shipper1574"
1575,"shipper1575"
1576,"shipper1576"
1577,"shipper1577"
1578,"shipper1578"
1579,"shipper1579"
1580,"shipper1580"
1581,"shipper1581"
1582,"shipper1582"
1583,"shipper1583"
1584,"shipper1584"
1585,"shipper1585"
1586,"shipper1586"
1587,"shipper1587"
1588,"shipper1588"
1589,"shipper1589"
1590,"shipper1590"
1591,"shipper1591"
1592,"shipper1592"
1593,"shipper1593"
1594,"shipper1594"
1595,"shipper1595"
1596,"shipper1596"
1597,"shipper1597"
1598,"shipper1598"
1599,"shipper1599"
1600,"shipper1600"
1601,"shipper1601"
1602,"shipper1602"
1603,"shipper1603"
1604,"shipper1604"
1605,"shipper1605"
1606,"shipper1606"
1607,"shipper1607"
1608,"shipper1608"
1609,"shipper1609"
1610,"shipper1610"
1611,"shipper1611"
1612,"shipper1612"
1613,"shipper1613"
1614,"shipper1614"
1615,"shipper1615"
1616,"shipper1616"
1617,"shipper1617"
1618,"shipper1618"
1619,"shipper1619"
1620,"shipper1620"
1621,"shipper1621"
1622,"shipper1622"
1623,"shipper1623"
1624,"shipper1624"
1625,"shipper1625"
1626,"shipper1626"
1627,"shipper1627"
1628,"shipper1628"
1629,"shipper1629"
1630,"shipper1630"
1631,"shipper1631"
1632,"shipper1632"
1633,"shipper1633"
1634,"shipper1634"
1635,"shipper1635"
1636,"shipper1636"
1637,"shipper1637"
1638,"shipper1638"
1639,"shipper1639"
1640,"shipper1640"
1641,"shipper1641"
1642,"shipper1642"
1643,"shipper1643"
1644,"shipper1644"
1645,"shipper1645"
1646,"shipper1646"
1647,"shipper1647"
1648,"shipper1648"
1649,"shipper1649"
1650,"shipper1650"
1651,"shipper1651"
1652,"shipper1652"
1653,"shipper1653"
1654,"shipper1654"
1655,"shipper1655"
1656,"shipper1656"
1657,"shipper1657"
1658,"shipper1658"
1659,"shipper1659"
1660,"shipper1660"
1661,"shipper1661"
1662,"shipper1662"
1663,"shipper1663"
1664,"shipper1664"
1665,"shipper1665"
1666,"shipper1666"
1667,"shipper1667"
1668,"shipper1668"
1669,"shipper1669"
1670,"shipper1670"
1671,"shipper1671"
1672,"shipper1672"
1673,"shipper1673"
1674,"shipper1674"
1675,"shipper1675"
1676,"shipper1676"
1677,"shipper1677"
1678,"shipper1678"
1679,"shipper1679"
1680,"shipper1680"
1681,"shipper1681"
1682,"shipper1682"
1683,"shipper1683"
1684,"shipper1684"
1685,"shipper1685"
1686,"shipper1686"
1687,"shipper1687"
1688,"shipper1688"
1689,"shipper1689"
1690,"shipper1690"
1691,"shipper1691"
1692,"shipper1692"
1693,"shipper1693"
1694,"shipper1694"
1695,"shipper1695"
1696,"shipper1696"
1697,"shipper1697"
1698,"shipper1698"
1699,"shipper1699"
1700,"shipper1700"
1701,"shipper1701"
1702,"shipper1702"
1703,"shipper1703"
1704,"shipper1704"
1705,"shipper1705"
1706,"shipper1706"
1707,"shipper1707"
1708,"shipper1708"
1709,"shipper1709"
1710,"shipper1710"
1711,"shipper1711"
1712,"shipper1712"
1713,"shipper1713"
1714,"shipper1714"
1715,"shipper1715"
1716,"shipper1716"
1717,"shipper1717"
1718,"shipper1718"
1719,"shipper1719"
1720,"shipper1720"
1721,"shipper1721"
1722,"shipper1722"
1723,"shipper1723"
1724,"shipper1724"
1725,"shipper1725"
1726,"shipper1726"
1727,"shipper1727"
1728,"shipper1728"
1729,"shipper1729"
1730,"shipper1730"
1731,"shipper1731"
1732,"shipper1732"
1733,"shipper1733"
1734,"shipper1734"
1735,"shipper1735"
1736,"shipper1736"
1737,"shipper1737"
1738,"shipper1738"
1739,"shipper1739"
1740,"shipper1740"
1741,"shipper1741"
1742,"shipper1742"
1743,"shipper1743"
1744,"shipper1744"
1745,"shipper1745"
1746,"shipper1746"
1747,"shipper1747"
1748,"shipper1748"
1749,"shipper1749"
1750,"shipper1750"
1751,"shipper1751"
1752,"shipper1752"
1753,"shipper1753"
1754,"shipper1754"
1755,"shipper1755"
1756,"shipper1756"
1757,"shipper1757"
1758,"shipper1758"
1759,"shipper1759"
1760,"shipper1760"
1761,"shipper1761"
1762,"shipper1762"
1763,"shipper1763"
1764,"shipper1764"
1765,"shipper1765"
1766,"shipper1766"
1767,"shipper1767"
1768,"shipper1768"
1769,"shipper1769"
1770,"shipper1770"
1771,"shipper1771"
1772,"shipper1772"
1773,"shipper1773"
1774,"shipper1774"
1775,"shipper1775"
1776,"shipper1776"
1777,"shipper1777"
1778,"shipper1778"
1779,"shipper1779"
1780,"shipper1780"
1781,"shipper1781"
1782,"shipper1782"
1783,"shipper1783"
1784,"shipper1784"
1785,"shipper1785"
1786,"shipper1786"
1787,"shipper1787"
1788,"shipper1788"
1789,"shipper1789"
1790,"shipper1790"
1791,"shipper1791"
1792,"shipper1792"
1793,"shipper1793"
1794,"shipper1794"
1795,"shipper1795"
1796,"shipper1796"
1797,"shipper1797"
1798,"shipper1798"
1799,"shipper1799"
1800,"shipper1800"
1801,"shipper1801"
1802,"shipper1802"
1803,"shipper1803"
1804,"shipper1804"
1805,"shipper1805"
1806,"shipper1806"
1807,"shipper1807"
1808,"shipper1808"
1809,"shipper1809"
1810,"shipper1810"
1811,"shipper1811"
1812,"shipper1812"
1813,"shipper1813"
1814,"shipper1814"
1815,"shipper1815"
1816,"shipper1816"
1817,"shipper1817"
1818,"shipper1818"
1819,"shipper1819"
1820,"shipper1820"
1821,"shipper1821"
1822,"shipper1822"
1823,"shipper1823"
1824,"shipper1824"
1825,"shipper1825"
1826,"shipper1826"
1827,"shipper1827"
1828,"shipper1828"
1829,"shipper1829"
1830,"shipper1830"
1831,"shipper1831"
1832,"shipper1832"
1833,"shipper1833"
1834,"shipper1834"
1835,"shipper1835"
1836,"shipper1836"
1837,"shipper1837"
1838,"shipper1838"
1839,"shipper1839"
1840,"shipper1840"
1841,"shipper1841"
1842,"shipper1842"
1843,"shipper1843"
1844,"shipper1844"
1845,"shipper1845"
1846,"shipper1846"
1847,"shipper1847"
1848,"shipper1848"
1849,"shipper1849"
1850,"shipper1850"
1851,"shipper1851"
1852,"shipper1852"
1853,"shipper1853"
1854,"shipper1854"
1855,"shipper1855"
1856,"shipper1856"
1857,"shipper1857"
1858,"shipper1858"
1859,"shipper1859"
1860,"shipper1860"
1861,"shipper1861"
1862,"shipper1862"
1863,"shipper1863"
1864,"shipper1864"
1865,"shipper1865"
1866,"shipper1866"
1867,"shipper1867"
1868,"shipper1868"
1869,"shipper1869"
1870,"shipper1870"
1871,"shipper1871"
1872,"shipper1872"
1873,"shipper1873"
1874,"shipper1874"
1875,"shipper1875"
1876,"shipper1876"
1877,"shipper1877"
1878,"shipper1878"
1879,"shipper1879"
1880,"shipper1880"
1881,"shipper1881"
1882,"shipper1882"
1883,"shipper1883"
1884,"shipper1884"
1885,"shipper1885"
1886,"shipper1886"
1887,"shipper1887"
1888,"shipper1888"
1889,"shipper1889"
1890,"shipper1890"
1891,"shipper1891"
1892,"shipper1892"
1893,"shipper1893"
1894,"shipper1894"
1895,"shipper1895"
1896,"shipper1896"
1897,"shipper1897"
1898,"shipper1898"
1899,"shipper1899"
1900,"shipper1900"
1901,"shipper1901"
1902,"shipper1902"
1903,"shipper1903"
1904,"shipper1904"
1905,"shipper1905"
1906,"shipper1906"
1907,"shipper1907"
1908,"shipper1908"
1909,"shipper1909"
1910,"shipper1910"
1911,"shipper1911"
1912,"shipper1912"
1913,"shipper1913"
1914,"shipper1914"
1915,"shipper1915"
1916,"shipper1916"
1917,"shipper1917"
1918,"shipper1918"
1919,"shipper1919"
1920,"shipper1920"
1921,"shipper1921"
1922,"shipper1922"
1923,"shipper1923"
1924,"shipper1924"
1925,"shipper1925"
1926,"shipper1926"
1927,"shipper1927"
1928,"shipper1928"
1929,"shipper1929"
1930,"shipper1930"
1931,"shipper1931"
1932,"shipper1932"
1933,"shipper1933"
1934,"shipper1934"
1935,"shipper1935"
1936,"shipper1936"
1937,"shipper1937"
1938,"shipper1938"
1939,"shipper1939"
1940,"shipper1940"
1941,"shipper1941"
1942,"shipper1942"
1943,"shipper1943"
1944,"shipper1944"
1945,"shipper1945"
1946,"shipper1946"
1947,"shipper1947"
1948,"shipper1948"
1949,"shipper1949"
1950,"shipper1950"
1951,"shipper1951"
1952,"shipper1952"
1953,"shipper1953"
1954,"shipper1954"
1955,"shipper1955"
1956,"shipper1956"
1957,"shipper1957"
1958,"shipper1958"
1959,"shipper1959"
1960,"shipper1960"
1961,"shipper1961"
1962,"shipper1962"
1963,"shipper1963"
1964,"shipper1964"
1965,"shipper1965"
1966,"shipper1966"
1967,"shipper1967"
1968,"shipper1968"
1969,"shipper1969"
1970,"shipper1970"
1971,"shipper1971"
1972,"shipper1972"
1973,"shipper1973"
1974,"shipper1974"
1975,"shipper1975"
1976,"shipper1976"
1977,"shipper1977"
1978,"shipper1978"
1979,"shipper1979"
1980,"shipper1980"
1981,"shipper1981"
1982,"shipper1982"
1983,"shipper1983"
1984,"shipper1984"
1985,"shipper1985"
1986,"shipper1986"
1987,"shipper1987"
1988,"shipper1988"
1989,"shipper1989"
1990,"shipper1990"
1991,"shipper1991"
1992,"shipper1992"
1993,"shipper1993"
1994,"shipper1994"
1995,"shipper1995"
1996,"shipper1996"
1997,"shipper1997"
1998,"shipper1998"
1999,"shipper1999"
2000,"shipper2000"