"product category1","code1"
"product category2","code2"
"product category3","code3"
"product category4","code4"
"product category5","code5"
"product category6","code6"
"product category7","code7"
"product category8","code8"
"product category9","code9"
"product category10","code10"
"product category11","code11"
"product category12","code12"
"product category13","code13"
"product category14","code14"
"product category15","code15"
"product category16","code16"
"product category17","code17"
"product category18","code18"
"product category19","code19"
"product category20","code20"
"product category21","code21"
"product category22","code22"
"product category23","code23"
"product category24","code24"
"product category25","code25"
"product category26","code26"
"product category27","code27"
"product category28","code28"
"product category29","code29"
"product category30","code30"
"product category31","code31"
"product category32","code32"
"product category33","code33"
"product category34","code34"
"product category35","code35"
"product category36","code36"
"product category37","code37"
"product category38","code38"
"product category39","code39"
"product category40","code40"
"product category41","code41"
"product category42","code42"
"product category43","code43"
"product category44","code44"
"product category45","code45"
"product category46","code46"
"product category47","code47"
"product category48","code48"
"product category49","code49"
"product category50","code50"
"product category51","code51"
"product category52","code52"
"product category53","code53"
"product category54","code54"
"product category55","code55"
"product category56","code56"
"product category57","code57"
"product category58","code58"
"product category59","code59"
"product category60","code60"
"product category61","code61"
"product category62","code62"
"product category63","code63"
"product category64","code64"
"product category65","code65"
"product category66","code66"
"product category67","code67"
"product category68","code68"
"product category69","code69"
"product category70","code70"
"product category71","code71"
"product category72","code72"
"product category73","code73"
"product category74","code74"
"product category75","code75"
"product category76","code76"
"product category77","code77"
"product category78","code78"
"product category79","code79"
"product category80","code80"
"product category81","code81"
"product category82","code82"
"product category83","code83"
"product category84","code84"
"product category85","code85"
"product category86","code86"
"product category87","code87"
"product category88","code88"
"product category89","code89"
"product category90","code90"
"product category91","code91"
"product category92","code92"
"product category93","code93"
"product category94","code94"
"product category95","code95"
"product category96","code96"
"product category97","code97"
"product category98","code98"
"product category99","code99"
"product category100","code100"
"product category101","code101"
"product category102","code102"
"product category103","code103"
"product category104","code104"
"product category105","code105"
"product category106","code106"
"product category107","code107"
"product category108","code108"
"product category109","code109"
"product category110","code110"
"product category111","code111"
"product category112","code112"
"product category113","code113"
"product category114","code114"
"product category115","code115"
"product category116","code116"
"product category117","code117"
"product category118","code118"
"product category119","code119"
"product category120","code120"
"product category121","code121"
"product category122","code122"
"product category123","code123"
"product category124","code124"
"product category125","code125"
"product category126","code126"
"product category127","code127"
"product category128","code128"
"product category129","code129"
"product category130","code130"
"product category131","code131"
"product category132","code132"
"product category133","code133"
"product category134","code134"
"product category135","code135"
"product category136","code136"
"product category137","code137"
"product category138","code138"
"product category139","code139"
"product category140","code140"
"product category141","code141"
"product category142","code142"
"product category143","code143"
"product category144","code144"
"product category145","code145"
"product category146","code146"
"product category147","code147"
"product category148","code148"
"product category149","code149"
"product category150","code150"
"product category151","code151"
"product category152","code152"
"product category153","code153"
"product category154","code154"
"product category155","code155"
"product category156","code156"
"product category157","code157"
"product category158","code158"
"product category159","code159"
"product category160","code160"
"product category161","code161"
"product category162","code162"
"product category163","code163"
"product category164","code164"
"product category165","code165"
"product category166","code166"
"product category167","code167"
"product category168","code168"
"product category169","code169"
"product category170","code170"
"product category171","code171"
"product category172","code172"
"product category173","code173"
"product category174","code174"
"product category175","code175"
"product category176","code176"
"product category177","code177"
"product category178","code178"
"product category179","code179"
"product category180","code180"
"product category181","code181"
"product category182","code182"
"product category183","code183"
"product category184","code184"
"product category185","code185"
"product category186","code186"
"product category187","code187"
"product category188","code188"
"product category189","code189"
"product category190","code190"
"product category191","code191"
"product category192","code192"
"product category193","code193"
"product category194","code194"
"product category195","code195"
"product category196","code196"
"product category197","code197"
"product category198","code198"
"product category199","code199"
"product category200","code200"
"product category201","code201"
"product category202","code202"
"product category203","code203"
"product category204","code204"
"product category205","code205"
"product category206","code206"
"product category207","code207"
"product category208","code208"
"product category209","code209"
"product category210","code210"
"product category211","code211"
"product category212","code212"
"product category213","code213"
"product category214","code214"
"product category215","code215"
"product category216","code216"
"product category217","code217"
"product category218","code218"
"product category219","code219"
"product category220","code220"
"product category221","code221"
"product category222","code222"
"product category223","code223"
"product category224","code224"
"product category225","code225"
"product category226","code226"
"product category227","code227"
"product category228","code228"
"product category229","code229"
"product category230","code230"
"product category231","code231"
"product category232","code232"
"product category233","code233"
"product category234","code234"
"product category235","code235"
"product category236","code236"
"product category237","code237"
"product category238","code238"
"product category239","code239"
"product category240","code240"
"product category241","code241"
"product category242","code242"
"product category243","code243"
"product category244","code244"
"product category245","code245"
"product category246","code246"
"product category247","code247"
"product category248","code248"
"product category249","code249"
"product category250","code250"
"product category251","code251"
"product category252","code252"
"product category253","code253"
"product category254","code254"
"product category255","code255"
"product category256","code256"
"product category257","code257"
"product category258","code258"
"product category259","code259"
"product category260","code260"
"product category261","code261"
"product category262","code262"
"product category263","code263"
"product category264","code264"
"product category265","code265"
"product category266","code266"
"product category267","code267"
"product category268","code268"
"product category269","code269"
"product category270","code270"
"product category271","code271"
"product category272","code272"
"product category273","code273"
"product category274","code274"
"product category275","code275"
"product category276","code276"
"product category277","code277"
"product category278","code278"
"product category279","code279"
"product category280","code280"
"product category281","code281"
"product category282","code282"
"product category283","code283"
"product category284","code284"
"product category285","code285"
"product category286","code286"
"product category287","code287"
"product category288","code288"
"product category289","code289"
"product category290","code290"
"product category291","code291"
"product category292","code292"
"product category293","code293"
"product category294","code294"
"product category295","code295"
"product category296","code296"
"product category297","code297"
"product category298","code298"
"product category299","code299"
"product category300","code300"
"product category301","code301"
"product category302","code302"
"product category303","code303"
"product category304","code304"
"product category305","code305"
"product category306","code306"
"product category307","code307"
"product category308","code308"
"product category309","code309"
"product category310","code310"
"product category311","code311"
"product category312","code312"
"product category313","code313"
"product category314","code314"
"product category315","code315"
"product category316","code316"
"product category317","code317"
"product category318","code318"
"product category319","code319"
"product category320","code320"
"product category321","code321"
"product category322","code322"
"product category323","code323"
"product category324","code324"
"product category325","code325"
"product category326","code326"
"product category327","code327"
"product category328","code328"
"product category329","code329"
"product category330","code330"
"product category331","code331"
"product category332","code332"
"product category333","code333"
"product category334","code334"
"product category335","code335"
"product category336","code336"
"product category337","code337"
"product category338","code338"
"product category339","code339"
"product category340","code340"
"product category341","code341"
"product category342","code342"
"product category343","code343"
"product category344","code344"
"product category345","code345"
"product category346","code346"
"product category347","code347"
"product category348","code348"
"product category349","code349"
"product category350","code350"
"product category351","code351"
"product category352","code352"
"product category353","code353"
"product category354","code354"
"product category355","code355"
"product category356","code356"
"product category357","code357"
"product category358","code358"
"product category359","code359"
"product category360","code360"
"product category361","code361"
"product category362","code362"
"product category363","code363"
"product category364","code364"
"product category365","code365"
"product category366","code366"
"product category367","code367"
"product category368","code368"
"product category369","code369"
"product category370","code370"
"product category371","code371"
"product category372","code372"
"product category373","code373"
"product category374","code374"
"product category375","code375"
"product category376","code376"
"product category377","code377"
"product category378","code378"
"product category379","code379"
"product category380","code380"
"product category381","code381"
"product category382","code382"
"product category383","code383"
"product category384","code384"
"product category385","code385"
"product category386","code386"
"product category387","code387"
"product category388","code388"
"product category389","code389"
"product category390","code390"
"product category391","code391"
"product category392","code392"
"product category393","code393"
"product category394","code394"
"product category395","code395"
"product category396","code396"
"product category397","code397"
"product category398","code398"
"product category399","code399"
"product category400","code400"
"product category401","code401"
"product category402","code402"
"product category403","code403"
"product category404","code404"
"product category405","code405"
"product category406","code406"
"product category407","code407"
"product category408","code408"
"product category409","code409"
"product category410","code410"
"product category411","code411"
"product category412","code412"
"product category413","code413"
"product category414","code414"
"product category415","code415"
"product category416","code416"
"product category417","code417"
"product category418","code418"
"product category419","code419"
"product category420","code420"
"product category421","code421"
"product category422","code422"
"product category423","code423"
"product category424","code424"
"product category425","code425"
"product category426","code426"
"product category427","code427"
"product category428","code428"
"product category429","code429"
"product category430","code430"
"product category431","code431"
"product category432","code432"
"product category433","code433"
"product category434","code434"
"product category435","code435"
"product category436","code436"
"product category437","code437"
"product category438","code438"
"product category439","code439"
"product category440","code440"
"product category441","code441"
"product category442","code442"
"product category443","code443"
"product category444","code444"
"product category445","code445"
"product category446","code446"
"product category447","code447"
"product category448","code448"
"product category449","code449"
"product category450","code450"
"product category451","code451"
"product category452","code452"
"product category453","code453"
"product category454","code454"
"product category455","code455"
"product category456","code456"
"product category457","code457"
"product category458","code458"
"product category459","code459"
"product category460","code460"
"product category461","code461"
"product category462","code462"
"product category463","code463"
"product category464","code464"
"product category465","code465"
"product category466","code466"
"product category467","code467"
"product category468","code468"
"product category469","code469"
"product category470","code470"
"product category471","code471"
"product category472","code472"
"product category473","code473"
"product category474","code474"
"product category475","code475"
"product category476","code476"
"product category477","code477"
"product category478","code478"
"product category479","code479"
"product category480","code480"
"product category481","code481"
"product category482","code482"
"product category483","code483"
"product category484","code484"
"product category485","code485"
"product category486","code486"
"product category487","code487"
"product category488","code488"
"product category489","code489"
"product category490","code490"
"product category491","code491"
"product category492","code492"
"product category493","code493"
"product category494","code494"
"product category495","code495"
"product category496","code496"
"product category497","code497"
"product category498","code498"
"product category499","code499"
"product category500","code500"
"product category501","code501"
"product category502","code502"
"product category503","code503"
"product category504","code504"
"product category505","code505"
"product category506","code506"
"product category507","code507"
"product category508","code508"
"product category509","code509"
"product category510","code510"
"product category511","code511"
"product category512","code512"
"product category513","code513"
"product category514","code514"
"product category515","code515"
"product category516","code516"
"product category517","code517"
"product category518","code518"
"product category519","code519"
"product category520","code520"
"product category521","code521"
"product category522","code522"
"product category523","code523"
"product category524","code524"
"product category525","code525"
"product category526","code526"
"product category527","code527"
"product category528","code528"
"product category529","code529"
"product category530","code530"
"product category531","code531"
"product category532","code532"
"product category533","code533"
"product category534","code534"
"product category535","code535"
"product category536","code536"
"product category537","code537"
"product category538","code538"
"product category539","code539"
"product category540","code540"
"product category541","code541"
"product category542","code542"
"product category543","code543"
"product category544","code544"
"product category545","code545"
"product category546","code546"
"product category547","code547"
"product category548","code548"
"product category549","code549"
"product category550","code550"
"product category551","code551"
"product category552","code552"
"product category553","code553"
"product category554","code554"
"product category555","code555"
"product category556","code556"
"product category557","code557"
"product category558","code558"
"product category559","code559"
"product category560","code560"
"product category561","code561"
"product category562","code562"
"product category563","code563"
"product category564","code564"
"product category565","code565"
"product category566","code566"
"product category567","code567"
"product category568","code568"
"product category569","code569"
"product category570","code570"
"product category571","code571"
"product category572","code572"
"product category573","code573"
"product category574","code574"
"product category575","code575"
"product category576","code576"
"product category577","code577"
"product category578","code578"
"product category579","code579"
"product category580","code580"
"product category581","code581"
"product category582","code582"
"product category583","code583"
"product category584","code584"
"product category585","code585"
"product category586","code586"
"product category587","code587"
"product category588","code588"
"product category589","code589"
"product category590","code590"
"product category591","code591"
"product category592","code592"
"product category593","code593"
"product category594","code594"
"product category595","code595"
"product category596","code596"
"product category597","code597"
"product category598","code598"
"product category599","code599"
"product category600","code600"
"product category601","code601"
"product category602","code602"
"product category603","code603"
"product category604","code604"
"product category605","code605"
"product category606","code606"
"product category607","code607"
"product category608","code608"
"product category609","code609"
"product category610","code610"
"product category611","code611"
"product category612","code612"
"product category613","code613"
"product category614","code614"
"product category615","code615"
"product category616","code616"
"product category617","code617"
"product category618","code618"
"product category619","code619"
"product category620","code620"
"product category621","code621"
"product category622","code622"
"product category623","code623"
"product category624","code624"
"product category625","code625"
"product category626","code626"
"product category627","code627"
"product category628","code628"
"product category629","code629"
"product category630","code630"
"product category631","code631"
"product category632","code632"
"product category633","code633"
"product category634","code634"
"product category635","code635"
"product category636","code636"
"product category637","code637"
"product category638","code638"
"product category639","code639"
"product category640","code640"
"product category641","code641"
"product category642","code642"
"product category643","code643"
"product category644","code644"
"product category645","code645"
"product category646","code646"
"product category647","code647"
"product category648","code648"
"product category649","code649"
"product category650","code650"
"product category651","code651"
"product category652","code652"
"product category653","code653"
"product category654","code654"
"product category655","code655"
"product category656","code656"
"product category657","code657"
"product category658","code658"
"product category659","code659"
"product category660","code660"
"product category661","code661"
"product category662","code662"
"product category663","code663"
"product category664","code664"
"product category665","code665"
"product category666","code666"
"product category667","code667"
"product category668","code668"
"product category669","code669"
"product category670","code670"
"product category671","code671"
"product category672","code672"
"product category673","code673"
"product category674","code674"
"product category675","code675"
"product category676","code676"
"product category677","code677"
"product category678","code678"
"product category679","code679"
"product category680","code680"
"product category681","code681"
"product category682","code682"
"product category683","code683"
"product category684","code684"
"product category685","code685"
"product category686","code686"
"product category687","code687"
"product category688","code688"
"product category689","code689"
"product category690","code690"
"product category691","code691"
"product category692","code692"
"product category693","code693"
"product category694","code694"
"product category695","code695"
"product category696","code696"
"product category697","code697"
"product category698","code698"
"product category699","code699"
"product category700","code700"
"product category701","code701"
"product category702","code702"
"product category703","code703"
"product category704","code704"
"product category705","code705"
"product category706","code706"
"product category707","code707"
"product category708","code708"
"product category709","code709"
"product category710","code710"
"product category711","code711"
"product category712","code712"
"product category713","code713"
"product category714","code714"
"product category715","code715"
"product category716","code716"
"product category717","code717"
"product category718","code718"
"product category719","code719"
"product category720","code720"
"product category721","code721"
"product category722","code722"
"product category723","code723"
"product category724","code724"
"product category725","code725"
"product category726","code726"
"product category727","code727"
"product category728","code728"
"product category729","code729"
"product category730","code730"
"product category731","code731"
"product category732","code732"
"product category733","code733"
"product category734","code734"
"product category735","code735"
"product category736","code736"
"product category737","code737"
"product category738","code738"
"product category739","code739"
"product category740","code740"
"product category741","code741"
"product category742","code742"
"product category743","code743"
"product category744","code744"
"product category745","code745"
"product category746","code746"
"product category747","code747"
"product category748","code748"
"product category749","code749"
"product category750","code750"
"product category751","code751"
"product category752","code752"
"product category753","code753"
"product category754","code754"
"product category755","code755"
"product category756","code756"
"product category757","code757"
"product category758","code758"
"product category759","code759"
"product category760","code760"
"product category761","code761"
"product category762","code762"
"product category763","code763"
"product category764","code764"
"product category765","code765"
"product category766","code766"
"product category767","code767"
"product category768","code768"
"product category769","code769"
"product category770","code770"
"product category771","code771"
"product category772","code772"
"product category773","code773"
"product category774","code774"
"product category775","code775"
"product category776","code776"
"product category777","code777"
"product category778","code778"
"product category779","code779"
"product category780","code780"
"product category781","code781"
"product category782","code782"
"product category783","code783"
"product category784","code784"
"product category785","code785"
"product category786","code786"
"product category787","code787"
"product category788","code788"
"product category789","code789"
"product category790","code790"
"product category791","code791"
"product category792","code792"
"product category793","code793"
"product category794","code794"
"product category795","code795"
"product category796","code796"
"product category797","code797"
"product category798","code798"
"product category799","code799"
"product category800","code800"
"product category801","code801"
"product category802","code802"
"product category803","code803"
"product category804","code804"
"product category805","code805"
"product category806","code806"
"product category807","code807"
"product category808","code808"
"product category809","code809"
"product category810","code810"
"product category811","code811"
"product category812","code812"
"product category813","code813"
"product category814","code814"
"product category815","code815"
"product category816","code816"
"product category817","code817"
"product category818","code818"
"product category819","code819"
"product category820","code820"
"product category821","code821"
"product category822","code822"
"product category823","code823"
"product category824","code824"
"product category825","code825"
"product category826","code826"
"product category827","code827"
"product category828","code828"
"product category829","code829"
"product category830","code830"
"product category831","code831"
"product category832","code832"
"product category833","code833"
"product category834","code834"
"product category835","code835"
"product category836","code836"
"product category837","code837"
"product category838","code838"
"product category839","code839"
"product category840","code840"
"product category841","code841"
"product category842","code842"
"product category843","code843"
"product category844","code844"
"product category845","code845"
"product category846","code846"
"product category847","code847"
"product category848","code848"
"product category849","code849"
"product category850","code850"
"product category851","code851"
"product category852","code852"
"product category853","code853"
"product category854","code854"
"product category855","code855"
"product category856","code856"
"product category857","code857"
"product category858","code858"
"product category859","code859"
"product category860","code860"
"product category861","code861"
"product category862","code862"
"product category863","code863"
"product category864","code864"
"product category865","code865"
"product category866","code866"
"product category867","code867"
"product category868","code868"
"product category869","code869"
"product category870","code870"
"product category871","code871"
"product category872","code872"
"product category873","code873"
"product category874","code874"
"product category875","code875"
"product category876","code876"
"product category877","code877"
"product category878","code878"
"product category879","code879"
"product category880","code880"
"product category881","code881"
"product category882","code882"
"product category883","code883"
"product category884","code884"
"product category885","code885"
"product category886","code886"
"product category887","code887"
"product category888","code888"
"product category889","code889"
"product category890","code890"
"product category891","code891"
"product category892","code892"
"product category893","code893"
"product category894","code894"
"product category895","code895"
"product category896","code896"
"product category897","code897"
"product category898","code898"
"product category899","code899"
"product category900","code900"
"product category901","code901"
"product category902","code902"
"product category903","code903"
"product category904","code904"
"product category905","code905"
"product category906","code906"
"product category907","code907"
"product category908","code908"
"product category909","code909"
"product category910","code910"
"product category911","code911"
"product category912","code912"
"product category913","code913"
"product category914","code914"
"product category915","code915"
"product category916","code916"
"product category917","code917"
"product category918","code918"
"product category919","code919"
"product category920","code920"
"product category921","code921"
"product category922","code922"
"product category923","code923"
"product category924","code924"
"product category925","code925"
"product category926","code926"
"product category927","code927"
"product category928","code928"
"product category929","code929"
"product category930","code930"
"product category931","code931"
"product category932","code932"
"product category933","code933"
"product category934","code934"
"product category935","code935"
"product category936","code936"
"product category937","code937"
"product category938","code938"
"product category939","code939"
"product category940","code940"
"product category941","code941"
"product category942","code942"
"product category943","code943"
"product category944","code944"
"product category945","code945"
"product category946","code946"
"product category947","code947"
"product category948","code948"
"product category949","code949"
"product category950","code950"
"product category951","code951"
"product category952","code952"
"product category953","code953"
"product category954","code954"
"product category955","code955"
"product category956","code956"
"product category957","code957"
"product category958","code958"
"product category959","code959"
"product category960","code960"
"product category961","code961"
"product category962","code962"
"product category963","code963"
"product category964","code964"
"product category965","code965"
"product category966","code966"
"product category967","code967"
"product category968","code968"
"product category969","code969"
"product category970","code970"
"product category971","code971"
"product category972","code972"
"product category973","code973"
"product category974","code974"
"product category975","code975"
"product category976","code976"
"product category977","code977"
"product category978","code978"
"product category979","code979"
"product category980","code980"
"product category981","code981"
"product category982","code982"
"product category983","code983"
"product category984","code984"
"product category985","code985"
"product category986","code986"
"product category987","code987"
"product category988","code988"
"product category989","code989"
"product category990","code990"
"product category991","code991"
"product category992","code992"
"product category993","code993"
"product category994","code994"
"product category995","code995"
"product category996","code996"
"product category997","code997"
"product category998","code998"
"product category999","code999"
"product category1000","code1000"
"product category1001","code1001"
"product category1002","code1002"
"product category1003","code1003"
"product category1004","code1004"
"product category1005","code1005"
"product category1006","code1006"
"product category1007","code1007"
"product category1008","code1008"
"product category1009","code1009"
"product category1010","code1010"
"product category1011","code1011"
"product category1012","code1012"
"product category1013","code1013"
"product category1014","code1014"
"product category1015","code1015"
"product category1016","code1016"
"product category1017","code1017"
"product category1018","code1018"
"product category1019","code1019"
"product category1020","code1020"
"product category1021","code1021"
"product category1022","code1022"
"product category1023","code1023"
"product category1024","code1024"
"product category1025","code1025"
"product category1026","code1026"
"product category1027","code1027"
"product category1028","code1028"
"product category1029","code1029"
"product category1030","code1030"
"product category1031","code1031"
"product category1032","code1032"
